Sample ID,District,Upazila,Na+,K+,Mg2+,Ca2+,NO3-,SO42-,PO43-,CO3-,HCO3-,Cl-,Br-,I-,Al3+,Cu2+,Fe2+,Mn2+,Cr3+,B+,As,Depth,Date,Latitude,Longitude,GW,Temperature,Turbidity,pH,ORP,EC,Salinity,DO,TDS,Season,CBE_percent,CBE_Quality,HCO3_Cl_ratio,Na_Cl_ratio,Ca_Mg_ratio,Fe_Mn_ratio,As_Fe_ratio,SO4_Cl_ratio,PO4_Cl_ratio,depth_zone,phys_zone,HQ_As,HQ_Mn2+,HQ_Cr3+,HQ_Al3+,HQ_Cu2+,HQ_NO3-,HQ_Fe2+,HI_multi,HI_as_only,HI_ratio,CR_As,CR_CrVI,CR_multi,CR_as_only
KSKSPZ-4,Kishoreganj,Kishoreganj Sadar,40.2247,3.4426,14.4258,32.9772,0.9,1.0,1.06932,12,225.7,92.3,0.04,0.01394,0.0279,1.1088,1.60216,0.0227,0.001,0.6,5.91917,275.0,09.09.20,24.44521,90.76991,7.3,26.4,725.0,7.9,-124.5,377.0,0.2,3.59,229.0,Wet,6.007160026521766,Acceptable,2.445287107258938,0.4358039003250271,2.285987605540074,70.57973568281938,3.6944936835272384,0.0108342361863488,0.0115852654387865,Deep,Brahmaputra_Floodplain,1.1509497222222225,0.05517361111111112,3.888888888888889e-05,0.0016274999999999998,1.617,0.032812499999999994,0.13351333333333334,2.9911155555555555,1.1509497222222225,2.598823821583093,0.000221968875,1.25e-06,0.000223218875,0.000221968875
M-10/B,Kishoreganj,Karimganj,19.7578,7.6968,41.6158,41.9943,2.1,5.0,2.17626,0,390.4,49.7,0.13,0.03486,0.0014,1.0989,5.07882,0.0152,0.03152,0.4,109.147,26.83,09.09.20,24.479012,90.912018,2.59,26.75,434.0,7.2,-117.9,637.0,0.91,1.46,146.0,Wet,21.55562266068463,Poor,7.855130784708248,0.3975412474849094,1.0090951033021114,334.1328947368421,21.49062183735592,0.1006036217303822,0.0437879275653923,Shallow,Brahmaputra_Floodplain,21.223027777777784,0.03694444444444444,0.0012257777777777779,8.166666666666667e-05,1.6025625,0.07656249999999999,0.42323500000000003,23.36363966666667,21.223027777777784,1.1008627002378182,0.004093012500000001,3.9399999999999995e-05,0.004132412500000001,0.004093012500000001
M-17/A,Kishoreganj,Hossainpur,37.2515,4.7151,27.2682,51.6966,1.6,4.0,0.79344,12,262.3,63.9,0.13,0.00813,0.7147,0.9306,3.07027,0.0606,0.01094,0.9,81.5309,26.83,10.09.20,24.474017,90.706045,3.36,26.85,461.0,7.6,-97.7,787.0,0.08,1.72,172.0,Wet,27.523223833904204,Poor,4.104851330203443,0.5829655712050078,1.8958567122142271,50.66452145214521,26.554960964345156,0.0625978090766823,0.0124169014084507,Shallow,Brahmaputra_Floodplain,15.85323055555556,0.14729166666666665,0.00042544444444444444,0.04169083333333334,1.3571250000000001,0.058333333333333334,0.25585583333333334,17.71395266666667,15.85323055555556,1.1173717940069348,0.0030574087500000006,1.3675e-05,0.0030710837500000005,0.0030574087500000006
M-34,Kishoreganj,Tarail,27.94,11.317,29.0137,51.95,5.7,7.0,2.06454,0,244.0,85.2,0.27,0.0093,0.002,0.9009,5.54,0.0273,0.01385,1.9,17.1549,32.93,09.09.20,24.55177,90.88552,2.99,26.9,938.0,7.0,-115.0,620.0,0.96,1.29,129.0,Wet,27.380539114350615,Poor,2.863849765258216,0.3279342723004695,1.790533437651868,202.93040293040292,3.0965523465703972,0.0821596244131455,0.024231690140845,Intermediate,Brahmaputra_Floodplain,3.335675000000001,0.06635416666666666,0.0005386111111111111,0.00011666666666666668,1.3138125,0.2078125,0.46166666666666667,5.385976111111113,3.335675000000001,1.6146585357119956,0.00064330875,1.7312499999999997e-05,0.00066062125,0.00064330875
M-88,Kishoreganj,sreenagar,46.7322,3.237,45.9575,113.162,2.6,1.0,1.15824,0,494.1,84.2,0.12,0.01627,0.0095,0.9504,6.99,0.6343,0.001,0.3,1.00969,30.48,10.09.20,24.396029,90.852036,5.31,26.4,347.0,7.6,53.3,526.0,0.02,1.49,149.0,Wet,33.85164343929385,Poor,5.868171021377672,0.5550142517814727,2.462318446390687,11.020022071574964,0.1444477825464949,0.01187648456057,0.0137558194774346,Intermediate,Brahmaputra_Floodplain,0.1963286111111111,1.541701388888889,3.888888888888889e-05,0.0005541666666666667,1.3860000000000001,0.09479166666666666,0.5825,3.8019147222222225,0.1963286111111111,19.36505688450345,3.786337499999999e-05,1.25e-06,3.9113374999999995e-05,3.786337499999999e-05
KUKUPZ-1,Kurigram,Kurigram Sadar,19.063,6.0139,20.4996,35.102,1.1,6.0,2.13294,0,225.7,21.3,0.09,0.04067,0.0163,0.2145,8.47037,0.0455,0.001,2.1,3.24209,25.5,22.09.20,25.80951,89.630729,2.73,25.1,0.0,7.5,-74.3,423.0,0.2,1.85,247.0,Wet,29.14239571666015,Poor,10.596244131455398,0.8949765258215961,1.7123260941676908,186.1619780219781,0.3827565974095582,0.2816901408450704,0.100138028169014,Shallow,Northern_Terrace,0.6304063888888889,0.11059027777777777,3.888888888888889e-05,0.0009508333333333334,0.3128125,0.04010416666666667,0.7058641666666666,1.800767222222222,0.6304063888888889,2.856518039730103,0.000121578375,1.25e-06,0.000122828375,0.000121578375
KUKUPZ-2,Kurigram,Kurigram Sadar,13.4295,5.2702,13.2161,27.8361,1.7,6.0,2.71776,0,152.5,21.3,0.12,0.00813,0.0252,0.3102,6.30225,1.1076,0.001,2.6,7.8819,48.13,22.09.20,25.80904,89.63014,2.72,25.2,0.0,7.4,-71.5,298.0,0.1,1.64,180.0,Wet,28.35363363421792,Poor,7.15962441314554,0.6304929577464788,2.106226496470214,5.690005417118093,1.2506485778888492,0.2816901408450704,0.1275943661971831,Intermediate,Northern_Terrace,1.532591666666667,2.692083333333333,3.888888888888889e-05,0.00147,0.45237499999999997,0.06197916666666666,0.5251875,5.265725555555556,1.532591666666667,3.435830736968787,0.00029557125,1.25e-06,0.00029682125,0.00029557125
KUKUPZ-3,Kurigram,Kurigram Sadar,11.1397,5.1884,7.96843,17.0675,1.6,5.0,1.7556,0,128.1,14.2,0.29,0.01046,0.0898,0.165,7.4895,2.2153,0.001,2.9,34.0793,85.68,22.09.20,25.80914,89.63015,2.75,25.2,0.0,6.9,-20.5,206.0,0.1,1.96,124.0,Wet,19.782139993258134,Poor,9.02112676056338,0.7844859154929578,2.141889933148688,3.3808062113483497,4.550277054543027,0.352112676056338,0.1236338028169014,Medium_Deep,Northern_Terrace,6.626530555555558,5.384409722222222,3.888888888888889e-05,0.005238333333333334,0.240625,0.058333333333333334,0.624125,12.939300833333336,6.626530555555558,1.9526508970045073,0.0012779737500000004,1.25e-06,0.0012792237500000004,0.0012779737500000004
KUKUPZ-4,Kurigram,Kurigram Sadar,4.24999,6.1315,4.47349,29.2971,1.5,2.0,0.8664,0,109.8,14.2,0.19,0.02673,0.0687,0.033,6.36395,0.0591,0.001,2.7,5.11707,96.53,22.09.20,25.8091,89.63019,7.7,29.0,2.9,7.5,4.1,201.0,0.1,2.56,119.0,Wet,29.912468120994156,Poor,7.732394366197183,0.2992950704225352,6.549047835135431,107.68104906937394,0.804071370768155,0.1408450704225352,0.0610140845070422,Medium_Deep,Northern_Terrace,0.9949858333333332,0.14364583333333333,3.888888888888889e-05,0.004007500000000001,0.048124999999999994,0.05468749999999999,0.5303291666666666,1.7758197222222218,0.9949858333333332,1.7847688507011126,0.00019189012499999997,1.25e-06,0.00019314012499999997,0.00019189012499999997
RA-36,Kurigram,Nageswari,6.02202,3.0432,5.47457,7.67911,1.1,4.0,0.07866,0,54.9,21.3,0.1,0.01046,0.0374,0.066,2.9192,0.0439,0.001,2.2,0.10513,23.78,21.09.20,25.965949,88.689183,1.73,25.7,0.0,7.3,88.6,125.0,0.04,1.62,111.25,Wet,14.11302980608587,Poor,2.577464788732394,0.2827239436619718,1.4026873343477204,66.49658314350798,0.0360132913126884,0.1877934272300469,0.0036929577464788,Shallow,Northern_Terrace,0.020441944444444447,0.10670138888888889,3.888888888888889e-05,0.0021816666666666673,0.09624999999999999,0.04010416666666667,0.24326666666666671,0.5089847222222222,0.020441944444444447,24.899036566971503,3.9423750000000005e-06,1.25e-06,5.192375e-06,3.9423750000000005e-06
RA-38,Kurigram,Ulipur,14.12,4.7236,13.1107,25.7857,1.2,4.0,0.9462,0,128.1,35.5,0.1,0.0244,0.0068,0.0363,6.37459,1.0153,0.001,1.3,11.8262,23.74,22.09.20,25.654052,88.623149,1.68,25.4,0.0,7.7,5.9,280.0,0.11,3.01,249.2,Wet,28.127191019758374,Poor,3.608450704225352,0.3977464788732394,1.966767602034979,6.278528513739781,1.8552095115136815,0.1126760563380281,0.0266535211267605,Shallow,Northern_Terrace,2.2995388888888892,2.4677430555555557,3.888888888888889e-05,0.0003966666666666666,0.0529375,0.043750000000000004,0.5312158333333334,5.395620833333334,2.2995388888888892,2.3463925134749237,0.00044348250000000004,1.25e-06,0.00044473250000000005,0.00044348250000000004
RA-71/B,Kurigram,Bhogdanga,15.002,3.6116,15.7864,18.0594,1.1,5.0,0.63498,0,140.3,21.3,0.13,0.01975,0.0068,0.1155,4.72,1.123,0.001,1.6,1.13873,20.73,21.09.20,25.85481,89.671498,2.6,25.5,25.1,7.1,43.6,275.0,0.09,1.9,190.0,Wet,27.868683193218136,Poor,6.586854460093897,0.704319248826291,1.1439846956874271,4.203027604630454,0.2412563559322034,0.2347417840375587,0.0298112676056338,Shallow,Northern_Terrace,0.22141972222222223,2.729513888888889,3.888888888888889e-05,0.0003966666666666666,0.16843750000000002,0.04010416666666667,0.3933333333333333,3.5532441666666665,0.22141972222222223,16.04755046662259,4.2702375e-05,1.25e-06,4.3952375e-05,4.2702375e-05
KTS-14,Kushtia,Daulatpur,29.5742,8.6038,30.6563,79.2895,1.9,6.0,0.37392,12,323.3,56.8,0.12,0.01162,0.068,1.0329,0.40426,0.0894,0.001,1.1,7.88276,43.29,22.09.20,23.808292,88.75853,3.91,27.3,986.0,8.1,-102.3,427.0,0.89,2.1,210.0,Wet,32.319258542559496,Poor,5.691901408450705,0.5206725352112677,2.5864014900689254,4.52192393736018,19.49923316677386,0.1056338028169014,0.0065830985915492,Intermediate,Ganges_Floodplain,1.5327588888888892,0.21729166666666663,3.888888888888889e-05,0.003966666666666667,1.5063124999999997,0.06927083333333334,0.03368833333333334,3.363327777777778,1.5327588888888892,2.194296703910088,0.00029560350000000003,1.25e-06,0.00029685350000000003,0.00029560350000000003
KTS-17,Kushtia,Daulatpur,29.7566,19.135,21.1734,63.0419,1.0,5.0,1.82286,0,329.4,48.4,0.35,0.06623,0.0605,0.9075,3.98731,0.5447,0.001,1.1,5.76475,41.46,23.09.20,24.190012,88.970018,2.67,28.3,559.0,7.9,2.9,453.0,0.71,2.38,238.0,Wet,25.95125320749784,Poor,6.805785123966942,0.6148057851239669,2.9774103356097745,7.320194602533505,1.445774218708854,0.1033057851239669,0.0376623966942148,Intermediate,Ganges_Floodplain,1.1209236111111112,1.323923611111111,3.888888888888889e-05,0.0035291666666666666,1.3234375,0.03645833333333333,0.3322758333333334,4.140586944444444,1.1209236111111112,3.693906438762677,0.00021617812500000002,1.25e-06,0.00021742812500000002,0.00021617812500000002
KT-1/1,Kushtia,Kushtia Sadar,40.7169,4.0886,22.9207,72.3094,1.8,2.0,0.28386,18,335.5,71.3,0.3,0.07785,0.002,0.0561,3.80646,0.0409,0.001,1.9,16.6318,32.9,24.09.20,23.911033,89.12468,3.57,27.2,632.0,7.9,-8.2,356.0,0.35,0.88,88.0,Wet,22.9238424277707,Poor,4.7054698457223,0.5710645161290323,3.1547640342572434,93.06748166259167,4.369361559033853,0.0280504908835904,0.0039812061711079,Intermediate,Ganges_Floodplain,3.2339611111111113,0.09940972222222223,3.888888888888889e-05,0.00011666666666666668,0.0818125,0.06562499999999999,0.317205,3.7981688888888883,3.2339611111111113,1.1744633773854902,0.0006236925,1.25e-06,0.0006249424999999999,0.0006236925
KT-15,Kushtia,Daulatpur,154.785,46.04,53.21,57.5117,5.8,75.0,3.30486,54,1152.9,234.3,1.11,0.15919,0.1306,1.2375,3.40432,0.0182,0.0114,1.7,8.73618,33.25,22.09.20,24.099746,88.874917,0.86,27.9,628.0,8.0,-19.9,488.0,0.3,3.5,350.0,Wet,12.301045672885651,Poor,4.9206145966709345,0.6606274007682458,1.0808438263484308,187.05054945054945,2.5662041171217744,0.3201024327784891,0.0141052496798975,Intermediate,Ganges_Floodplain,1.698701666666667,0.04423611111111112,0.00044333333333333334,0.007618333333333332,1.8046875,0.2114583333333333,0.28369333333333335,4.050838611111112,1.698701666666667,2.3846674731649626,0.00032760675,1.4250000000000002e-05,0.00034185675,0.00032760675
KT-21,Kushtia,Sultanpur Mirpur,53.2863,6.6561,25.8921,4.97529,1.3,28.0,0.1254,0,98.9,96.5,0.26,0.06623,0.0014,0.0858,0.97023,0.6268,0.001,0.6,0.42575,20.94,21.09.20,23.939071,88.989967,2.65,28.2,797.0,8.2,-67.1,464.0,0.1,1.18,118.0,Wet,19.565972345954012,Poor,1.0248704663212436,0.5521896373056995,0.192154749904411,1.5479100191448627,0.4388134772167424,0.2901554404145077,0.0012994818652849,Shallow,Ganges_Floodplain,0.08278472222222225,1.5234722222222223,3.888888888888889e-05,8.166666666666667e-05,0.125125,0.04739583333333333,0.08085250000000002,1.8597508333333335,0.08278472222222225,22.464903951010818,1.5965625000000004e-05,1.25e-06,1.7215625000000003e-05,1.5965625000000004e-05
KT-31,Kushtia,Amla Sadarpur,46.0887,3.6447,35.8485,177.928,1.2,3.0,0.8094,0,396.5,196.5,0.09,0.01743,0.0231,0.033,2.21281,0.6716,0.001,0.9,30.3704,30.7,21.09.20,23.906992,88.927051,0.95,26.0,675.0,8.3,-137.7,600.0,0.1,1.06,106.0,Wet,36.27907165234323,Poor,2.017811704834606,0.2345480916030534,4.963331799098985,3.294833234067898,13.724811438849246,0.015267175572519,0.0041190839694656,Intermediate,Ganges_Floodplain,5.905355555555556,1.632361111111111,3.888888888888889e-05,0.0013474999999999997,0.048124999999999994,0.043750000000000004,0.18440083333333335,7.815378888888889,5.905355555555556,1.3234391757387831,0.00113889,1.25e-06,0.00114014,0.00113889
KT-49,Kushtia,Bherama,8.39525,23.682,10.4718,52.2468,3.1,8.0,3.01416,0,183.0,21.3,1.02,0.0674,0.019,0.2376,4.20859,0.0379,0.001,0.2,8.57359,20.73,23.09.20,24.012027,88.977708,0.56,28.2,1061.0,7.7,33.1,403.0,0.49,2.48,248.0,Wet,34.73686042666574,Poor,8.591549295774648,0.3941431924882629,4.989285509654501,111.04459102902374,2.0371644660088055,0.3755868544600939,0.1415098591549295,Shallow,Ganges_Floodplain,1.6670869444444443,0.09211805555555556,3.888888888888889e-05,0.0011083333333333333,0.34650000000000003,0.11302083333333333,0.35071583333333334,2.5705888888888886,1.6670869444444443,1.541964501284926,0.000321509625,1.25e-06,0.000322759625,0.000321509625
KT-9,Kushtia,Bheramara,16.754,5.5633,21.7179,48.7872,0.7,4.0,0.51984,0,42.7,127.2,0.26,0.01046,0.0014,1.122,2.46175,0.0379,0.001,0.7,14.8929,32.92,23.09.20,24.027599,88.985854,3.15,26.7,1025.0,8.1,-89.5,700.0,0.87,2.06,206.0,Wet,36.68831525452861,Poor,0.3356918238993711,0.1317138364779874,2.2464050391612447,64.95382585751977,6.049720727125012,0.0314465408805031,0.0040867924528301,Intermediate,Ganges_Floodplain,2.8958416666666666,0.09211805555555556,3.888888888888889e-05,8.166666666666667e-05,1.6362500000000002,0.025520833333333326,0.20514583333333333,4.854996944444443,2.8958416666666666,1.6765408828559722,0.00055848375,1.25e-06,0.0005597337499999999,0.00055848375
KT-A-7,Kushtia,Bheramara,14.5907,17.495,5.0063,6.04902,1.5,1.0,0.17328,0,61.0,28.4,0.25,0.02208,0.0252,0.0462,2.09791,0.5298,0.001,0.4,0.40965,84.45,23.09.20,23.602987,88.889036,3.13,26.8,768.0,7.8,-44.8,188.0,0.22,1.79,179.0,Wet,17.140248622778522,Poor,2.147887323943662,0.5137570422535211,1.2082815652278127,3.959815024537561,0.1952657644989537,0.0352112676056338,0.0061014084507042,Medium_Deep,Ganges_Floodplain,0.07965416666666668,1.2877083333333335,3.888888888888889e-05,0.00147,0.06737499999999999,0.05468749999999999,0.17482583333333335,1.6657597222222225,0.07965416666666668,20.91239908632805,1.5361874999999998e-05,1.25e-06,1.6611874999999998e-05,1.5361874999999998e-05
KTAMPZ-1,Kushtia,Amla,40.7801,6.4964,23.2512,85.3992,0.9,1.0,0.69768,12,323.3,42.3,0.07,0.05461,0.0524,0.0264,2.36813,0.0636,0.001,1.9,28.0329,20.75,21.09.20,23.9064,88.92751,2.58,27.2,528.0,8.2,-134.4,547.0,0.2,2.1,326.0,Wet,35.04018988060932,Poor,7.643026004728133,0.9640685579196218,3.672894302229562,37.234748427672955,11.837568038916784,0.0236406619385342,0.0164936170212765,Shallow,Ganges_Floodplain,5.450841666666668,0.15458333333333335,3.888888888888889e-05,0.0030566666666666667,0.0385,0.032812499999999994,0.19734416666666665,5.877177222222223,5.450841666666668,1.0782146284238467,0.0010512337500000004,1.25e-06,0.0010524837500000004,0.0010512337500000004
KTAMPZ-2,Kushtia,Amla,29.461,3.7323,23.9683,83.8965,1.5,1.0,1.35318,0,396.5,52.3,0.07,0.00697,0.0592,2.0823,4.46391,0.8581,0.001,1.2,74.9938,54.0,21.09.20,23.90609,88.92742,2.45,26.6,826.0,8.2,-168.7,292.0,0.1,1.0,174.0,Wet,26.992628115425365,Poor,7.581261950286807,0.5633078393881453,3.500310827217617,5.2020860039622425,16.800025090111582,0.0191204588910133,0.0258734225621414,Intermediate,Ganges_Floodplain,14.58212777777778,2.0856597222222217,3.888888888888889e-05,0.0034533333333333334,3.0366874999999998,0.05468749999999999,0.37199250000000006,20.134647222222224,14.58212777777778,1.380775667931406,0.0028122675,1.25e-06,0.0028135175,0.0028122675
KTAMPZ-3,Kushtia,Amla,47.9572,12.548,27.6136,103.355,1.3,1.0,2.7132,0,457.5,56.79,0.05,0.03835,0.002,0.0396,3.84688,0.9551,0.001,0.3,29.3402,57.3,21.09.20,23.90609,88.92738,2.29,28.2,989.0,8.1,-80.2,693.0,0.3,1.72,412.0,Wet,30.99529659991141,Poor,8.055995773903856,0.8444655749251629,3.742902048266071,4.02772484556591,7.627012020130599,0.0176087339320302,0.0477760169043845,Intermediate,Ganges_Floodplain,5.705038888888889,2.321423611111111,3.888888888888889e-05,0.00011666666666666668,0.057749999999999996,0.04739583333333333,0.3205733333333334,8.452337222222223,5.705038888888889,1.481556460322113,0.0011002575,1.25e-06,0.0011015075,0.0011002575
KTAMPZ-4,Kushtia,Amla,41.9528,12.34,23.3093,101.171,1.1,2.0,0.74556,0,396.5,56.8,0.06,0.08134,0.0796,0.2079,5.46606,1.1153,0.001,0.5,24.36,118.6,21.09.20,23.9061,88.92741,6.5,28.4,1126.0,8.2,-90.5,517.0,0.2,2.28,309.0,Wet,33.40091161378561,Poor,6.980633802816902,0.738605633802817,4.34037058169915,4.900977315520488,4.456592134005115,0.0352112676056338,0.0131260563380281,Medium_Deep,Ganges_Floodplain,4.736666666666667,2.710798611111111,3.888888888888889e-05,0.0046433333333333335,0.30318749999999994,0.04010416666666667,0.455505,8.250944166666667,4.736666666666667,1.7419305066854327,0.0009134999999999999,1.25e-06,0.0009147499999999999,0.0009134999999999999
KTBAPZ-1,Kushtia,Kushtia Sadar,26.1884,3.2876,28.4314,116.686,0.3,0.1,0.26334,0,384.3,69.8,0.17,0.05345,0.0014,0.7128,0.71065,0.6641,0.001,2.3,0.88198,41.16,24.09.20,23.91672,89.10566,2.57,27.28,529.0,8.1,-86.1,346.0,0.2,1.25,205.0,Wet,36.242955995693215,Poor,5.505730659025788,0.3751919770773639,4.104124313259284,1.07009486523114,1.241089143741645,0.0014326647564469,0.0037727793696275,Intermediate,Ganges_Floodplain,0.17149611111111113,1.6141319444444444,3.888888888888889e-05,8.166666666666667e-05,1.0394999999999999,0.010937500000000001,0.05922083333333334,2.8954069444444444,0.17149611111111113,16.88322216571156,3.3074250000000006e-05,1.25e-06,3.432425000000001e-05,3.3074250000000006e-05
KTBAPZ-2,Kushtia,Kushtia Sadar,56.696,8.1084,26.7265,95.6242,0.8,1.0,0.22572,0,420.9,99.7,0.3,0.04067,0.0354,1.0362,3.7256,0.7537,0.001,1.3,2.65787,56.78,24.09.20,23.9167,89.10564,2.57,27.6,534.0,8.1,-103.2,544.0,0.2,2.49,321.0,Wet,26.77641270166668,Poor,4.2216649949849545,0.5686659979939819,3.577879632574411,4.9430808013798595,0.7134072364182951,0.0100300902708124,0.0022639919759277,Intermediate,Ganges_Floodplain,0.5168080555555556,1.8319097222222223,3.888888888888889e-05,0.002065,1.5111249999999998,0.029166666666666667,0.31046666666666667,4.20158,0.5168080555555556,8.129865536796649,9.967012500000002e-05,1.25e-06,0.00010092012500000002,9.967012500000002e-05
KTBAPZ-3,Kushtia,Kushtia Sadar,31.4463,1.0402,0.87879,5.01684,4.5,1.0,0.41838,12,24.3,48.4,0.14,0.01394,0.002,0.6765,0.64682,0.0212,0.001,0.4,3.39067,83.15,24.09.20,23.91668,89.10562,2.63,28.8,574.0,7.9,-3.7,591.0,0.3,2.83,352.0,Wet,4.19690983984754,Excellent,0.5020661157024794,0.6497169421487604,5.708804151162394,30.510377358490565,5.242061160755697,0.0206611570247933,0.008644214876033,Medium_Deep,Ganges_Floodplain,0.6592969444444446,0.051527777777777777,3.888888888888889e-05,0.00011666666666666668,0.9865624999999999,0.1640625,0.05390166666666667,1.9155069444444446,0.6592969444444446,2.9053781616696903,0.00012715012500000002,1.25e-06,0.00012840012500000002,0.00012715012500000002
KTBAPZ-4,Kushtia,Kushtia Sadar,29.6975,4.8331,25.9536,109.769,1.2,4.0,0.4275,0,347.7,78.4,0.11,0.1069,0.0639,0.6105,4.48945,0.0864,0.001,0.1,26.9339,100.0,24.09.20,23.91672,89.10565,2.57,27.3,810.0,8.2,-129.1,327.0,0.1,1.18,198.0,Wet,35.615675081324646,Poor,4.434948979591836,0.3787946428571428,4.229432525738241,51.96122685185185,5.999376315584315,0.0510204081632653,0.0054528061224489,Medium_Deep,Ganges_Floodplain,5.237147222222223,0.21,3.888888888888889e-05,0.0037274999999999995,0.8903125000000001,0.043750000000000004,0.37412083333333335,6.759096944444446,5.237147222222223,1.2906066332762802,0.00101002125,1.25e-06,0.0010112712499999999,0.00101002125
KTBHLW-14G,Kushtia,bheramara,6.97829,5.5711,14.8473,69.9464,1.4,3.0,0.19722,12,237.9,14.2,0.04,0.01278,0.0027,1.4454,0.4766,0.5746,0.001,0.8,25.5845,25.61,23.09.20,24.079278,88.993625,2.18,28.2,769.0,7.8,21.5,279.0,0.1,2.27,169.0,Wet,35.20416590713196,Poor,16.753521126760564,0.4914288732394367,4.711051841075482,0.8294465715280195,53.68128409567771,0.2112676056338028,0.0138887323943661,Shallow,Ganges_Floodplain,4.974763888888889,1.396597222222222,3.888888888888889e-05,0.0001575,2.107875,0.05104166666666665,0.03971666666666668,8.570190833333333,4.974763888888889,1.7227331838752815,0.0009594187499999999,1.25e-06,0.0009606687499999998,0.0009594187499999999
KTBHLW-14H,Kushtia,bheramara,15.6657,6.4862,38.2131,103.127,1.1,0.1,0.71478,0,396.5,42.6,0.11,0.08366,0.0007,0.6171,2.53409,0.0515,0.001,1.1,241.036,25.61,23.09.20,24.079278,88.99375,2.0,26.6,1021.0,8.0,-69.4,430.0,0.2,1.13,262.0,Wet,38.9846928826997,Poor,9.307511737089202,0.3677394366197183,2.69873420371548,49.20563106796117,95.11737941430653,0.0023474178403755,0.0167788732394366,Shallow,Ganges_Floodplain,46.86811111111112,0.12517361111111108,3.888888888888889e-05,4.0833333333333334e-05,0.8999374999999998,0.04010416666666667,0.21117416666666666,48.144580277777784,46.86811111111112,1.0272353448091927,0.00903885,1.25e-06,0.009040099999999999,0.00903885
KTBHLW-14I,Kushtia,bheramara,12.9127,6.5791,29.6568,109.377,0.8,9.0,0.56886,12,439.2,21.3,0.06,0.03602,0.0082,1.0197,1.36598,0.0894,0.001,1.3,9.69473,25.0,23.09.20,24.090639,88.990291,1.38,26.7,480.0,7.6,31.1,321.0,0.1,1.98,199.0,Wet,32.95290891884572,Poor,20.619718309859152,0.6062300469483567,3.68809176984705,15.279418344519016,7.097270823877363,0.4225352112676056,0.0267070422535211,Shallow,Ganges_Floodplain,1.8850863888888891,0.21729166666666663,3.888888888888889e-05,0.0004783333333333334,1.4870625,0.029166666666666667,0.11383166666666668,3.7329561111111107,1.8850863888888891,1.9802573150567366,0.00036355237499999997,1.25e-06,0.000364802375,0.00036355237499999997
KTDPLW-13G,Kushtia,Daulatpur,27.8368,5.6192,29.8164,105.192,2.1,1.0,1.06704,0,359.9,69.7,0.1,0.01046,0.002,0.3828,1.51279,0.5895,0.001,1.7,115.92,25.91,22.09.20,24.070285,88.879102,2.45,27.7,551.0,8.3,-143.8,454.0,0.2,1.18,269.0,Wet,36.07798086329811,Poor,5.163558106169297,0.3993802008608321,3.5279913067976008,2.5662256149279052,76.62663026593248,0.0143472022955523,0.0153090387374461,Shallow,Ganges_Floodplain,22.540000000000003,1.4328125,3.888888888888889e-05,0.00011666666666666668,0.5582499999999999,0.07656249999999999,0.12606583333333335,24.733846388888892,22.540000000000003,1.0973312506161885,0.004347,1.25e-06,0.0043482500000000006,0.004347
PAISLW-13H,Kushtia,Daulatpur,12.956,4.4085,17.5343,83.7935,3.1,0.1,0.33174,0,268.4,42.8,0.09,0.04067,0.0014,0.9438,0.36171,0.0864,0.001,1.1,1.0556,24.7,22.09.20,24.061,88.8522,0.95,27.1,632.0,8.1,-78.2,234.0,0.1,2.37,142.0,Wet,35.912687869562696,Poor,6.271028037383178,0.3027102803738318,4.778833486366721,4.1864583333333325,2.9183600121644417,0.0023364485981308,0.0077509345794392,Shallow,Ganges_Floodplain,0.2052555555555556,0.21,3.888888888888889e-05,8.166666666666667e-05,1.376375,0.11302083333333333,0.0301425,1.9349144444444444,0.2052555555555556,9.42685541059925,3.958500000000001e-05,1.25e-06,4.083500000000001e-05,3.958500000000001e-05
PAISLW-13I,Kushtia,Daulatpur,65.102,3.5301,35.7278,144.7,1.3,3.0,0.70224,0,469.7,114.85,0.08,0.12317,0.0061,0.7359,0.87236,1.2076,0.001,0.8,3.11673,30.18,22.09.20,24.035,88.8289,1.93,26.6,570.0,8.1,-90.7,503.0,0.2,2.92,302.0,Wet,35.960042669678536,Poor,4.089682194166304,0.5668437091858947,4.050067454475226,0.7223915203709838,3.5727566600944565,0.0261210274270788,0.0061144101001306,Intermediate,Ganges_Floodplain,0.6060308333333334,2.9351388888888894,3.888888888888889e-05,0.0003558333333333334,1.0731875,0.04739583333333333,0.07269666666666666,4.734844444444445,0.6060308333333334,7.812877140922881,0.000116877375,1.25e-06,0.00011812737500000001,0.000116877375
LKKNLW-1,Laksmipur,Kamalnagar,286.747,7.5755,12.8048,11.5818,1.0,0.1,0.57684,0,372.1,349.7,0.12,0.01162,0.0109,0.0033,0.32341,0.0803,0.001,0.1,22.5366,88.0,12.11.20,22.7944,90.8098,,26.0,79.0,7.6,148.5,1064.0,0.1,1.88,320.0,Wet,0.059652605413811,Excellent,1.0640549042036032,0.8199799828424365,0.9044889416468824,4.027521793275218,69.68430166043103,0.000285959393766,0.0016495281670002,Medium_Deep,Meghna_Floodplain,4.3821166666666675,0.1951736111111111,3.888888888888889e-05,0.0006358333333333334,0.0048125,0.03645833333333333,0.026950833333333334,4.646186666666667,4.3821166666666675,1.0602608328547467,0.0008451225000000001,1.25e-06,0.0008463725,0.0008451225000000001
