phys_zone,date,lwe_cm
Ganges_Floodplain,2011-05-16 12:00:00,-28.93856886263107
Ganges_Floodplain,2011-07-18 12:00:00,15.90968992164168
Ganges_Floodplain,2011-08-16 12:00:00,33.52232601496796
Ganges_Floodplain,2011-09-16 00:00:00,30.8574806709289
Ganges_Floodplain,2011-10-16 12:00:00,18.911257113539143
Ganges_Floodplain,2011-11-01 12:00:00,5.520875990214836
Ganges_Floodplain,2012-01-01 00:00:00,-16.609333388530153
Ganges_Floodplain,2012-01-16 12:00:00,-18.451282955646228
Ganges_Floodplain,2012-02-15 12:00:00,-21.47629800342364
Ganges_Floodplain,2012-03-16 12:00:00,-34.5699268418994
Ganges_Floodplain,2012-04-04 12:00:00,-33.59112134201498
Ganges_Floodplain,2012-06-16 00:00:00,-9.189112626731008
Ganges_Floodplain,2012-07-16 12:00:00,14.466886384146381
Ganges_Floodplain,2012-08-16 12:00:00,27.518280046080935
Ganges_Floodplain,2012-09-13 00:00:00,30.673145847954817
Ganges_Floodplain,2012-11-18 12:00:00,-1.1727178171635901
Ganges_Floodplain,2012-12-16 12:00:00,-11.317203227958382
Ganges_Floodplain,2013-01-16 12:00:00,-15.13508467075961
Ganges_Floodplain,2013-02-14 00:00:00,-20.49306250717659
Ganges_Floodplain,2013-04-21 00:00:00,-39.371213128355876
Ganges_Floodplain,2013-05-16 12:00:00,-25.588273886587352
Ganges_Floodplain,2013-06-16 00:00:00,-5.402628837377089
Ganges_Floodplain,2013-07-16 12:00:00,12.359949835139153
Ganges_Floodplain,2013-10-16 12:00:00,19.1721608216385
Ganges_Floodplain,2013-11-16 00:00:00,2.7759143734017586
Ganges_Floodplain,2013-12-16 12:00:00,-11.017545939639191
Ganges_Floodplain,2014-01-09 12:00:00,-20.273888421531147
Ganges_Floodplain,2014-03-16 12:00:00,-34.21572489583716
Ganges_Floodplain,2014-04-16 00:00:00,-39.88772645771784
Ganges_Floodplain,2014-05-16 12:00:00,-35.5448552351977
Ganges_Floodplain,2014-06-13 00:00:00,-21.680219038877578
Ganges_Floodplain,2014-08-16 12:00:00,20.734288530382457
Ganges_Floodplain,2014-09-16 00:00:00,29.94240936603423
Ganges_Floodplain,2014-10-16 12:00:00,17.20829049135979
Ganges_Floodplain,2014-11-17 00:00:00,-1.7885240062622891
Ganges_Floodplain,2015-01-22 12:00:00,-13.90224309260218
Ganges_Floodplain,2015-02-15 00:00:00,-25.850157031143134
Ganges_Floodplain,2015-03-16 12:00:00,-35.032921311072926
Ganges_Floodplain,2015-04-16 00:00:00,-36.935618935718935
Ganges_Floodplain,2015-04-27 00:00:00,-35.129877143442805
Ganges_Floodplain,2015-07-15 12:00:00,24.93833173604749
Ganges_Floodplain,2015-08-16 12:00:00,36.866681872720946
Ganges_Floodplain,2015-09-14 12:00:00,42.917045200598885
Ganges_Floodplain,2015-12-23 12:00:00,-13.817524829351044
Ganges_Floodplain,2016-01-16 12:00:00,-22.570506774764286
Ganges_Floodplain,2016-02-14 00:00:00,-22.550731566970523
Ganges_Floodplain,2016-03-16 12:00:00,-34.303229205927494
Ganges_Floodplain,2016-05-20 00:00:00,-23.57023940533532
Ganges_Floodplain,2016-06-16 00:00:00,-11.004194974228035
Ganges_Floodplain,2016-07-15 12:00:00,17.158644943953785
Ganges_Floodplain,2016-08-21 12:00:00,24.50771177561396
Ganges_Floodplain,2016-11-27 12:00:00,-0.3391919802285077
Ganges_Floodplain,2016-12-24 12:00:00,-16.997693758894798
Ganges_Floodplain,2017-01-21 00:00:00,-15.86580693570836
Ganges_Floodplain,2017-03-31 12:00:00,-23.226676137450234
Ganges_Floodplain,2017-04-24 12:00:00,-18.874339723967115
Ganges_Floodplain,2017-05-12 12:00:00,-17.089992998986276
Ganges_Floodplain,2017-06-11 00:00:00,-10.060130593803745
Ganges_Floodplain,2018-06-16 00:00:00,-2.741650142809747
Ganges_Floodplain,2018-07-10 00:00:00,13.965500486623426
Ganges_Floodplain,2018-10-31 12:00:00,3.420808170916112
Ganges_Floodplain,2018-11-16 00:00:00,-4.915770354285067
Ganges_Floodplain,2018-12-16 12:00:00,-12.92923806288301
Ganges_Floodplain,2019-01-16 12:00:00,-19.773423082345154
Ganges_Floodplain,2019-02-14 00:00:00,-24.78107200998071
Ganges_Floodplain,2019-03-16 12:00:00,-26.207808479080718
Ganges_Floodplain,2019-04-16 00:00:00,-28.79138000480587
Ganges_Floodplain,2019-05-16 12:00:00,-23.372428599113412
Ganges_Floodplain,2019-06-16 00:00:00,-8.82359990445718
Ganges_Floodplain,2019-07-16 12:00:00,18.28724004681674
Ganges_Floodplain,2019-08-16 12:00:00,24.33778361191535
Ganges_Floodplain,2019-09-16 00:00:00,23.484996679649942
Ganges_Floodplain,2019-10-16 12:00:00,23.259928672289067
Ganges_Floodplain,2019-11-16 00:00:00,9.929275682359963
Ganges_Floodplain,2019-12-16 12:00:00,0.7554499177945768
Ganges_Floodplain,2020-01-16 12:00:00,-10.280524694150795
Ganges_Floodplain,2020-02-15 12:00:00,-16.238430035054915
Ganges_Floodplain,2020-03-16 12:00:00,-24.5260823054875
Ganges_Floodplain,2020-04-16 00:00:00,-28.698002078838602
Ganges_Floodplain,2020-05-16 12:00:00,-18.01659032377073
Ganges_Floodplain,2020-06-16 00:00:00,3.883260955890176
Ganges_Floodplain,2020-07-16 12:00:00,44.12190285014976
Ganges_Floodplain,2020-08-16 12:00:00,38.97149110435435
Ganges_Floodplain,2020-09-16 00:00:00,34.890762103469406
Ganges_Floodplain,2020-10-16 12:00:00,38.550932690944215
Ganges_Floodplain,2020-11-16 00:00:00,19.15286560960315
Ganges_Floodplain,2020-12-16 12:00:00,2.953307308504257
Ganges_Floodplain,2021-01-16 12:00:00,-8.934878848720263
Ganges_Floodplain,2021-02-15 00:00:00,-16.568240280320037
Ganges_Floodplain,2021-03-16 12:00:00,-23.234420675869735
Ganges_Floodplain,2021-04-16 00:00:00,-32.49921348618773
Ganges_Floodplain,2021-05-16 12:00:00,-23.26789281529134
Ganges_Floodplain,2021-06-16 00:00:00,-1.059305681583125
Ganges_Floodplain,2021-07-16 12:00:00,20.977130892271294
Ganges_Floodplain,2021-08-16 12:00:00,39.51582269434099
Ganges_Floodplain,2021-09-16 00:00:00,36.34087680033658
Ganges_Floodplain,2021-10-16 12:00:00,27.968453647440914
Ganges_Floodplain,2021-11-16 00:00:00,12.411283561203396
Ganges_Floodplain,2021-12-16 12:00:00,0.7936635582102971
Ganges_Floodplain,2022-01-16 12:00:00,-11.023526348816302
Ganges_Floodplain,2022-02-15 00:00:00,-5.268459560050745
Ganges_Floodplain,2022-03-16 12:00:00,-17.592321533214328
Ganges_Floodplain,2022-04-16 00:00:00,-14.120363786633273
Ganges_Floodplain,2022-05-16 12:00:00,-2.258257172221
Ganges_Floodplain,2022-06-16 00:00:00,6.129658264411335
Ganges_Floodplain,2022-07-16 12:00:00,23.277622176295296
Ganges_Floodplain,2022-08-16 12:00:00,22.721102695672165
Ganges_Floodplain,2022-09-16 00:00:00,33.4509919899346
Ganges_Floodplain,2022-10-16 12:00:00,12.639360808721069
Ganges_Floodplain,2022-11-16 00:00:00,10.620179351951773
Ganges_Floodplain,2022-12-16 12:00:00,-7.872164835107524
Ganges_Floodplain,2023-01-16 12:00:00,-14.558744837741752
Ganges_Floodplain,2023-02-15 00:00:00,-14.834031485198057
Ganges_Floodplain,2023-03-16 12:00:00,-22.2941740659754
Ganges_Floodplain,2023-04-16 00:00:00,-30.271957117886053
Ganges_Floodplain,2023-05-16 12:00:00,-29.71269622610338
Ganges_Floodplain,2023-06-16 00:00:00,-18.177538932588703
Ganges_Floodplain,2023-07-16 12:00:00,6.732583045783637
Ganges_Floodplain,2023-08-16 12:00:00,25.787409579197327
Ganges_Floodplain,2023-09-16 00:00:00,20.647524677489503
Ganges_Floodplain,2023-10-16 12:00:00,20.15842679709583
Ganges_Floodplain,2023-11-16 00:00:00,4.5359199302127005
Ganges_Floodplain,2023-12-16 12:00:00,-5.114804094412089
Ganges_Floodplain,2024-01-16 12:00:00,-15.609110565220448
Ganges_Floodplain,2024-02-15 12:00:00,-12.614069254843534
Ganges_Floodplain,2024-03-16 12:00:00,-23.29855562170518
Ganges_Floodplain,2024-04-16 00:00:00,-33.73386872197288
Ganges_Floodplain,2024-05-16 12:00:00,-27.552735745661657
Ganges_Floodplain,2024-06-16 00:00:00,-1.484930446242463
Ganges_Floodplain,2024-07-16 12:00:00,20.952612390346538
Ganges_Floodplain,2024-08-16 12:00:00,31.42783521633941
Ganges_Floodplain,2024-09-16 00:00:00,27.37536430711024
Ganges_Floodplain,2024-10-16 12:00:00,28.990593071114624
Ganges_Floodplain,2024-11-16 00:00:00,10.20167194963651
Ganges_Floodplain,2024-12-16 12:00:00,-3.7044945284309883
Ganges_Floodplain,2025-01-16 12:00:00,-12.092862724518062
Ganges_Floodplain,2025-02-15 00:00:00,-18.868281774574967
Ganges_Floodplain,2025-03-16 12:00:00,-26.550244817291706
Ganges_Floodplain,2025-04-16 00:00:00,-22.931587142616216
Ganges_Floodplain,2025-05-16 12:00:00,-15.485340718579678
Ganges_Floodplain,2025-06-16 12:00:00,13.88513201934648
Ganges_Floodplain,2025-07-16 12:00:00,23.938057470698737
Ganges_Floodplain,2025-08-16 12:00:00,39.08926234602377
Ganges_Floodplain,2025-09-16 00:00:00,42.557103921767535
Ganges_Floodplain,2025-10-16 12:00:00,36.84718648272847
Ganges_Floodplain,2025-11-16 00:00:00,13.59147975473094
Ganges_Floodplain,2025-12-16 12:00:00,2.331664671781453
Ganges_Floodplain,2026-01-16 12:00:00,-2.7637920099025024
Ganges_Floodplain,2026-02-15 00:00:00,-12.27825709498103
Ganges_Floodplain,2026-03-16 12:00:00,-12.997022352128393
GBM_Delta,2002-04-17 12:00:00,-10.596039483967147
GBM_Delta,2002-05-10 12:00:00,-7.183936736585737
GBM_Delta,2002-08-16 12:00:00,12.40029417954184
GBM_Delta,2002-09-16 00:00:00,6.94278064943769
GBM_Delta,2002-10-16 12:00:00,4.687747342701645
GBM_Delta,2002-11-16 00:00:00,0.46708080432865945
GBM_Delta,2002-12-16 12:00:00,-1.9569144379224968
GBM_Delta,2003-01-16 12:00:00,-3.6685495333751637
GBM_Delta,2003-02-15 00:00:00,-8.401223108655488
GBM_Delta,2003-03-16 12:00:00,-12.381459103403934
GBM_Delta,2003-04-16 00:00:00,-9.33883155544116
GBM_Delta,2003-05-11 12:00:00,-4.914111995507684
GBM_Delta,2003-07-16 12:00:00,8.145813364174133
GBM_Delta,2003-08-16 12:00:00,8.959911868942697
GBM_Delta,2003-09-16 00:00:00,10.80582395169875
GBM_Delta,2003-10-16 00:00:00,7.433479525354511
GBM_Delta,2003-11-16 00:00:00,6.476857427297512
GBM_Delta,2003-12-16 12:00:00,2.19773210466441
GBM_Delta,2004-01-07 12:00:00,-4.120138368490091
GBM_Delta,2004-02-17 00:00:00,-7.046719021440373
GBM_Delta,2004-03-16 12:00:00,-12.429351312031711
GBM_Delta,2004-04-16 00:00:00,-8.442475311174707
GBM_Delta,2004-05-16 12:00:00,2.6018798747585974
GBM_Delta,2004-06-16 00:00:00,4.863337522535706
GBM_Delta,2004-07-16 12:00:00,12.412543644914573
GBM_Delta,2004-08-16 12:00:00,15.386467715883747
GBM_Delta,2004-09-16 00:00:00,15.857771193765288
GBM_Delta,2004-10-16 12:00:00,14.256916140716662
GBM_Delta,2004-11-16 00:00:00,3.422695325759065
GBM_Delta,2004-12-16 12:00:00,-4.211556593230552
GBM_Delta,2005-01-16 12:00:00,-11.047952385670547
GBM_Delta,2005-02-15 00:00:00,-9.695610878506084
GBM_Delta,2005-03-16 12:00:00,-9.191394295729255
GBM_Delta,2005-04-16 00:00:00,-9.34777435751631
GBM_Delta,2005-05-16 12:00:00,-6.649892954945959
GBM_Delta,2005-06-16 00:00:00,-2.9228107699613917
GBM_Delta,2005-07-16 12:00:00,6.6233743686132565
GBM_Delta,2005-08-16 12:00:00,9.297905805701754
GBM_Delta,2005-09-16 00:00:00,11.530743528960945
GBM_Delta,2005-10-16 12:00:00,8.11715540995671
GBM_Delta,2005-11-16 00:00:00,4.87084674101646
GBM_Delta,2005-12-16 12:00:00,0.7816765523190814
GBM_Delta,2006-01-16 12:00:00,-3.3922334281205684
GBM_Delta,2006-02-15 00:00:00,-7.43884051669033
GBM_Delta,2006-03-16 12:00:00,-12.08070357825306
GBM_Delta,2006-04-16 00:00:00,-12.86213416534882
GBM_Delta,2006-05-16 12:00:00,-9.58436389393669
GBM_Delta,2006-06-16 00:00:00,2.049751047745286
GBM_Delta,2006-07-16 12:00:00,9.064819305951598
GBM_Delta,2006-08-16 12:00:00,7.869538446652955
GBM_Delta,2006-09-16 00:00:00,3.78276079607966
GBM_Delta,2006-10-16 12:00:00,5.515928483986103
GBM_Delta,2006-11-16 00:00:00,-3.679455531079384
GBM_Delta,2006-12-16 12:00:00,-4.168070140749804
GBM_Delta,2007-01-16 12:00:00,-11.347752924674975
GBM_Delta,2007-02-15 00:00:00,-9.858540271913782
GBM_Delta,2007-03-16 12:00:00,-16.102343381428973
GBM_Delta,2007-04-16 00:00:00,-7.199722246821947
GBM_Delta,2007-05-16 12:00:00,-2.6604227055813543
GBM_Delta,2007-06-16 00:00:00,0.30903151010578755
GBM_Delta,2007-07-16 12:00:00,9.12828484656203
GBM_Delta,2007-08-16 12:00:00,15.497287813667784
GBM_Delta,2007-09-16 00:00:00,13.982526576771496
GBM_Delta,2007-10-16 12:00:00,7.581314896240778
GBM_Delta,2007-11-16 00:00:00,6.87153367636073
GBM_Delta,2007-12-16 12:00:00,1.5102092802806173
GBM_Delta,2008-01-16 12:00:00,-5.110831166509434
GBM_Delta,2008-02-15 12:00:00,-7.834685262816239
GBM_Delta,2008-03-16 12:00:00,-3.6818287108747874
GBM_Delta,2008-04-16 00:00:00,-1.8772265073536658
GBM_Delta,2008-05-16 12:00:00,-2.8721605925237865
GBM_Delta,2008-06-16 00:00:00,-1.5383341931820003
GBM_Delta,2008-07-16 12:00:00,8.84720831195864
GBM_Delta,2008-08-16 12:00:00,12.961806951299016
GBM_Delta,2008-09-16 00:00:00,12.906511497014945
GBM_Delta,2008-10-16 12:00:00,9.577260340195911
GBM_Delta,2008-11-16 00:00:00,1.719598210367219
GBM_Delta,2008-12-16 12:00:00,-2.949756068478105
GBM_Delta,2009-01-16 12:00:00,-6.143128156906643
GBM_Delta,2009-02-15 00:00:00,-9.14570253511725
GBM_Delta,2009-03-16 12:00:00,-9.290674818387133
GBM_Delta,2009-04-16 00:00:00,-9.59446846457588
GBM_Delta,2009-05-16 12:00:00,-7.435852016822084
GBM_Delta,2009-06-16 00:00:00,-0.596901196294664
GBM_Delta,2009-07-16 12:00:00,0.635241506624408
GBM_Delta,2009-08-16 12:00:00,7.477413009014287
GBM_Delta,2009-09-16 00:00:00,8.41604992355906
GBM_Delta,2009-10-16 12:00:00,5.5980942355624785
GBM_Delta,2009-11-16 00:00:00,-2.494005095566869
GBM_Delta,2009-12-16 12:00:00,-5.279670672197411
GBM_Delta,2010-01-16 12:00:00,-7.615189818291086
GBM_Delta,2010-02-15 00:00:00,-11.181041923236807
GBM_Delta,2010-03-16 12:00:00,-16.134835977888013
GBM_Delta,2010-04-16 00:00:00,-13.408794896387585
GBM_Delta,2010-05-16 12:00:00,-7.537840782902561
GBM_Delta,2010-06-16 00:00:00,0.3044358355014886
GBM_Delta,2010-07-16 12:00:00,5.231266294875233
GBM_Delta,2010-08-16 12:00:00,3.592905949925733
GBM_Delta,2010-09-16 00:00:00,4.222150163312486
GBM_Delta,2010-10-16 12:00:00,9.539752885978281
GBM_Delta,2010-11-16 00:00:00,1.4761546261516705
GBM_Delta,2010-12-14 12:00:00,1.6956710120059715
GBM_Delta,2011-02-18 12:00:00,-13.650130475570126
GBM_Delta,2011-03-16 12:00:00,-10.098362263025248
GBM_Delta,2011-04-16 00:00:00,-10.927792524273583
GBM_Delta,2011-05-16 12:00:00,-7.496561100528889
GBM_Delta,2011-07-18 12:00:00,5.248322219792296
GBM_Delta,2011-08-16 12:00:00,7.037774897614624
GBM_Delta,2011-09-16 00:00:00,6.498528061409301
GBM_Delta,2011-10-16 12:00:00,5.689141092752021
GBM_Delta,2011-11-01 12:00:00,0.1577711836525752
GBM_Delta,2012-01-01 00:00:00,-5.352421221123654
GBM_Delta,2012-01-16 12:00:00,-6.012913672048714
GBM_Delta,2012-02-15 12:00:00,-7.051619194449075
GBM_Delta,2012-03-16 12:00:00,-12.971513659101747
GBM_Delta,2012-04-04 12:00:00,-8.06256009672295
GBM_Delta,2012-06-16 00:00:00,-1.0678428809763174
GBM_Delta,2012-07-16 12:00:00,3.815880752787252
GBM_Delta,2012-08-16 12:00:00,9.935004364432054
GBM_Delta,2012-09-13 00:00:00,8.628704321401878
GBM_Delta,2012-11-18 12:00:00,-1.0055131081051851
GBM_Delta,2012-12-16 12:00:00,-5.00193135616912
GBM_Delta,2013-01-16 12:00:00,-6.739397660231726
GBM_Delta,2013-02-14 00:00:00,-7.044588607849612
GBM_Delta,2013-04-21 00:00:00,-13.873778080424241
GBM_Delta,2013-05-16 12:00:00,-6.273358744925896
GBM_Delta,2013-06-16 00:00:00,2.5686209758497243
GBM_Delta,2013-07-16 12:00:00,7.138527913601784
GBM_Delta,2013-10-16 12:00:00,7.102682893819644
GBM_Delta,2013-11-16 00:00:00,-2.0682112677394393
GBM_Delta,2013-12-16 12:00:00,-5.228972674548033
GBM_Delta,2014-01-09 12:00:00,-8.197475992080301
GBM_Delta,2014-03-16 12:00:00,-19.4125367466793
GBM_Delta,2014-04-16 00:00:00,-18.817796603860625
GBM_Delta,2014-05-16 12:00:00,-9.608161395580971
GBM_Delta,2014-06-13 00:00:00,-7.475579168330105
GBM_Delta,2014-08-16 12:00:00,7.140170944733766
GBM_Delta,2014-09-16 00:00:00,4.762650963729333
GBM_Delta,2014-10-16 12:00:00,2.6640252965912796
GBM_Delta,2014-11-17 00:00:00,0.1755165742275638
GBM_Delta,2015-01-22 12:00:00,-2.323286058993143
GBM_Delta,2015-02-15 00:00:00,-12.126411146169783
GBM_Delta,2015-03-16 12:00:00,-14.997218727582418
GBM_Delta,2015-04-16 00:00:00,-13.072883551918933
GBM_Delta,2015-04-27 00:00:00,-12.138903297449321
GBM_Delta,2015-07-15 12:00:00,6.82080336709386
GBM_Delta,2015-08-16 12:00:00,9.162583235380627
GBM_Delta,2015-09-14 12:00:00,8.434943642019057
GBM_Delta,2015-12-23 12:00:00,-6.421912138652471
GBM_Delta,2016-01-16 12:00:00,-5.425432590777824
GBM_Delta,2016-02-14 00:00:00,-8.753430318750066
GBM_Delta,2016-03-16 12:00:00,-14.90338871640065
GBM_Delta,2016-05-20 00:00:00,-7.874751696718799
GBM_Delta,2016-06-16 00:00:00,1.926644517694828
GBM_Delta,2016-07-15 12:00:00,8.130977316728838
GBM_Delta,2016-08-21 12:00:00,10.334061261233495
GBM_Delta,2016-11-27 12:00:00,-1.1589367168182212
GBM_Delta,2016-12-24 12:00:00,-5.853368630814642
GBM_Delta,2017-01-21 00:00:00,-9.747324317033428
GBM_Delta,2017-03-31 12:00:00,-15.23521393456845
GBM_Delta,2017-04-24 12:00:00,-10.556696883767573
GBM_Delta,2017-05-12 12:00:00,-9.385560827362285
GBM_Delta,2017-06-11 00:00:00,-3.9774011775271414
GBM_Delta,2018-06-16 00:00:00,-5.498281045464709
GBM_Delta,2018-07-10 00:00:00,-0.22134346693672474
GBM_Delta,2018-10-31 12:00:00,1.1421781097639765
GBM_Delta,2018-11-16 00:00:00,-1.9782765807138893
GBM_Delta,2018-12-16 12:00:00,-6.480834850554264
GBM_Delta,2019-01-16 12:00:00,-10.504534223341908
GBM_Delta,2019-02-14 00:00:00,-12.435207002127566
GBM_Delta,2019-03-16 12:00:00,-11.61359331093202
GBM_Delta,2019-04-16 00:00:00,-12.369563446097166
GBM_Delta,2019-05-16 12:00:00,-11.453338949192377
GBM_Delta,2019-06-16 00:00:00,-6.644033610192513
GBM_Delta,2019-07-16 12:00:00,0.5783162808185783
GBM_Delta,2019-08-16 12:00:00,5.847905619032523
GBM_Delta,2019-09-16 00:00:00,3.6185848985552114
GBM_Delta,2019-10-16 12:00:00,-1.1633072575371077
GBM_Delta,2019-11-16 00:00:00,-4.394784612508821
GBM_Delta,2019-12-16 12:00:00,-7.795087891415054
GBM_Delta,2020-01-16 12:00:00,-10.291327897597025
GBM_Delta,2020-02-15 12:00:00,-10.021811822251896
GBM_Delta,2020-03-16 12:00:00,-14.220594959711649
GBM_Delta,2020-04-16 00:00:00,-13.28666887332323
GBM_Delta,2020-05-16 12:00:00,-7.594485930288535
GBM_Delta,2020-06-16 00:00:00,-0.9077254538479629
GBM_Delta,2020-07-16 12:00:00,8.657902975852108
GBM_Delta,2020-08-16 12:00:00,9.398222658578918
GBM_Delta,2020-09-16 00:00:00,5.103902757526358
GBM_Delta,2020-10-16 12:00:00,7.786226988183301
GBM_Delta,2020-11-16 00:00:00,5.534145674980997
GBM_Delta,2020-12-16 12:00:00,0.4092811597820548
GBM_Delta,2021-01-16 12:00:00,-5.816966225128003
GBM_Delta,2021-02-15 00:00:00,-11.369104917175681
GBM_Delta,2021-03-16 12:00:00,-13.302650129886178
GBM_Delta,2021-04-16 00:00:00,-14.769303131350611
GBM_Delta,2021-05-16 12:00:00,-7.569081219047039
GBM_Delta,2021-06-16 00:00:00,0.693691118978301
GBM_Delta,2021-07-16 12:00:00,5.558734034877837
GBM_Delta,2021-08-16 12:00:00,9.765949873184438
GBM_Delta,2021-09-16 00:00:00,9.37490356400296
GBM_Delta,2021-10-16 12:00:00,8.67765014975389
GBM_Delta,2021-11-16 00:00:00,7.15610243551076
GBM_Delta,2021-12-16 12:00:00,0.8976229344225813
GBM_Delta,2022-01-16 12:00:00,-9.41802656780875
GBM_Delta,2022-02-15 00:00:00,-7.486812759694975
GBM_Delta,2022-03-16 12:00:00,-8.696854921059916
GBM_Delta,2022-04-16 00:00:00,-6.57410017449963
GBM_Delta,2022-05-16 12:00:00,-2.4255975206220404
GBM_Delta,2022-06-16 00:00:00,-3.9743301073549993
GBM_Delta,2022-07-16 12:00:00,4.0458258915877785
GBM_Delta,2022-08-16 12:00:00,4.122902670355445
GBM_Delta,2022-09-16 00:00:00,9.153738840492146
GBM_Delta,2022-10-16 12:00:00,-1.2478957629907899
GBM_Delta,2022-11-16 00:00:00,-1.262557303685181
GBM_Delta,2022-12-16 12:00:00,-6.287888474507232
GBM_Delta,2023-01-16 12:00:00,-10.676592569178846
GBM_Delta,2023-02-15 00:00:00,-11.7825517940882
GBM_Delta,2023-03-16 12:00:00,-15.481452432113091
GBM_Delta,2023-04-16 00:00:00,-20.241839984998915
GBM_Delta,2023-05-16 12:00:00,-15.985914252346323
GBM_Delta,2023-06-16 00:00:00,-11.123621364220956
GBM_Delta,2023-07-16 12:00:00,-5.036076830822802
GBM_Delta,2023-08-16 12:00:00,3.2198921892201273
GBM_Delta,2023-09-16 00:00:00,-0.007666596412026053
GBM_Delta,2023-10-16 12:00:00,-5.931572007928539
GBM_Delta,2023-11-16 00:00:00,-10.186845288603312
GBM_Delta,2023-12-16 12:00:00,-12.342414598148142
GBM_Delta,2024-01-16 12:00:00,-13.85700645126837
GBM_Delta,2024-02-15 12:00:00,-10.905363975127239
GBM_Delta,2024-03-16 12:00:00,-16.285533527660405
GBM_Delta,2024-04-16 00:00:00,-19.061867805670047
GBM_Delta,2024-05-16 12:00:00,-12.365966742065028
GBM_Delta,2024-06-16 00:00:00,-2.4792222509439354
GBM_Delta,2024-07-16 12:00:00,1.346425521073819
GBM_Delta,2024-08-16 12:00:00,3.410558633838061
GBM_Delta,2024-09-16 00:00:00,1.8574400869922612
GBM_Delta,2024-10-16 12:00:00,2.8793241341860134
GBM_Delta,2024-11-16 00:00:00,-0.8337440628089302
GBM_Delta,2024-12-16 12:00:00,-4.054004214654631
GBM_Delta,2025-01-16 12:00:00,-7.9804303081589705
GBM_Delta,2025-02-15 00:00:00,-15.601598138908605
GBM_Delta,2025-03-16 12:00:00,-18.31660806003929
GBM_Delta,2025-04-16 00:00:00,-12.217969775532989
GBM_Delta,2025-05-16 12:00:00,-8.53384668341215
GBM_Delta,2025-06-16 12:00:00,4.10213644071623
GBM_Delta,2025-07-16 12:00:00,6.046358647600328
GBM_Delta,2025-08-16 12:00:00,8.615012221788342
GBM_Delta,2025-09-16 00:00:00,10.022119166781081
GBM_Delta,2025-10-16 12:00:00,6.858199185229019
GBM_Delta,2025-11-16 00:00:00,0.16599344692192483
GBM_Delta,2025-12-16 12:00:00,-6.207435676385545
GBM_Delta,2026-01-16 12:00:00,-10.938216470037114
GBM_Delta,2026-02-15 00:00:00,-14.295836688640104
GBM_Delta,2026-03-16 12:00:00,-13.710353574387975
Meghna_Floodplain,2002-04-17 12:00:00,-12.775549808087762
Meghna_Floodplain,2002-05-10 12:00:00,-7.727159480050031
Meghna_Floodplain,2002-08-16 12:00:00,37.525854986909074
Meghna_Floodplain,2002-09-16 00:00:00,22.275677418908735
Meghna_Floodplain,2002-10-16 12:00:00,18.661591228675103
Meghna_Floodplain,2002-11-16 00:00:00,1.0158327769680857
Meghna_Floodplain,2002-12-16 12:00:00,-6.4744635238147925
Meghna_Floodplain,2003-01-16 12:00:00,-9.959745174264427
Meghna_Floodplain,2003-02-15 00:00:00,-17.831850827686058
Meghna_Floodplain,2003-03-16 12:00:00,-25.253255905688782
Meghna_Floodplain,2003-04-16 00:00:00,-16.45578316403244
Meghna_Floodplain,2003-05-11 12:00:00,-12.508105025041866
Meghna_Floodplain,2003-07-16 12:00:00,29.27524133910921
Meghna_Floodplain,2003-08-16 12:00:00,25.357166851131105
Meghna_Floodplain,2003-09-16 00:00:00,24.51268337273633
Meghna_Floodplain,2003-10-16 00:00:00,18.59200234574303
Meghna_Floodplain,2003-11-16 00:00:00,4.616162909378055
Meghna_Floodplain,2003-12-16 12:00:00,-4.945633805635039
Meghna_Floodplain,2004-01-07 12:00:00,-13.769981210895335
Meghna_Floodplain,2004-02-17 00:00:00,-15.594525814678418
Meghna_Floodplain,2004-03-16 12:00:00,-27.417345519958477
Meghna_Floodplain,2004-04-16 00:00:00,-19.193278157058042
Meghna_Floodplain,2004-05-16 12:00:00,-4.343158516256325
Meghna_Floodplain,2004-06-16 00:00:00,2.939344712283431
Meghna_Floodplain,2004-07-16 12:00:00,41.45096967507363
Meghna_Floodplain,2004-08-16 12:00:00,35.90358920350231
Meghna_Floodplain,2004-09-16 00:00:00,36.313559324258065
Meghna_Floodplain,2004-10-16 12:00:00,33.1147982718192
Meghna_Floodplain,2004-11-16 00:00:00,7.058126194431416
Meghna_Floodplain,2004-12-16 12:00:00,-13.57501971574048
Meghna_Floodplain,2005-01-16 12:00:00,-20.144853282652754
Meghna_Floodplain,2005-02-15 00:00:00,-21.106483160479772
Meghna_Floodplain,2005-03-16 12:00:00,-19.96710934528915
Meghna_Floodplain,2005-04-16 00:00:00,-19.403296015611552
Meghna_Floodplain,2005-05-16 12:00:00,-17.816846420202662
Meghna_Floodplain,2005-06-16 00:00:00,-4.15618926604441
Meghna_Floodplain,2005-07-16 12:00:00,14.34427652893184
Meghna_Floodplain,2005-08-16 12:00:00,24.972429525484426
Meghna_Floodplain,2005-09-16 00:00:00,21.924189011361204
Meghna_Floodplain,2005-10-16 12:00:00,17.34929097268104
Meghna_Floodplain,2005-11-16 00:00:00,3.0067769150219164
Meghna_Floodplain,2005-12-16 12:00:00,-6.234664752492845
Meghna_Floodplain,2006-01-16 12:00:00,-15.431478020935753
Meghna_Floodplain,2006-02-15 00:00:00,-20.313102908349123
Meghna_Floodplain,2006-03-16 12:00:00,-26.73070661331626
